Unnamed: 0,gameId,driveNumber,season,offense,defense,startYardline,startPeriod,game_minutes_remaining,startScoreDiff,isHomeOffense,neutralSite,ppa_off_overall,ppa_off_passing,ppa_off_rushing,ppa_off_third_down,ppa_def_overall,ppa_def_passing,ppa_def_rushing,ppa_def_third_down,off_rating,def_rating,off_elo,def_elo,yards,plays,drive_result
340060,401643808,15,2024,Texas State,Arkansas State,43,3,24.683333333333334,15,True,0,0.26,0.41,0.18,0.48,0.31,0.35,0.28,0.69,5.4,-9.9,1640.0,1267.0,57,3,TD
340061,401643808,16,2024,Arkansas State,Texas State,88,3,23.066666666666663,-22,False,0,0.16,0.21,0.11,0.53,0.11,0.17,0.09,0.6,-9.9,5.4,1267.0,1640.0,52,12,PUNT
340062,401643808,17,2024,Texas State,Arkansas State,7,3,19.33333333333333,22,True,0,0.26,0.41,0.18,0.48,0.31,0.35,0.28,0.69,5.4,-9.9,1640.0,1267.0,93,10,TD
340063,401643808,18,2024,Arkansas State,Texas State,75,4,14.933333333333334,-29,False,0,0.16,0.21,0.11,0.53,0.11,0.17,0.09,0.6,-9.9,5.4,1267.0,1640.0,16,5,PUNT
340064,401643808,19,2024,Texas State,Arkansas State,16,4,13.133333333333333,29,True,0,0.26,0.41,0.18,0.48,0.31,0.35,0.28,0.69,5.4,-9.9,1640.0,1267.0,72,14,FG
340065,401643808,20,2024,Arkansas State,Texas State,75,4,3.7,-32,False,0,0.16,0.21,0.11,0.53,0.11,0.17,0.09,0.6,-9.9,5.4,1267.0,1640.0,20,5,PUNT
340067,401643809,1,2024,South Alabama,Troy,25,1,60.0,0,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,-1,3,PUNT
340068,401643809,2,2024,Troy,South Alabama,47,1,58.4,0,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,-6,3,PUNT
340069,401643809,3,2024,South Alabama,Troy,15,1,56.23333333333333,0,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,21,4,PUNT
340070,401643809,4,2024,Troy,South Alabama,57,1,53.66666666666666,0,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,8,4,DOWNS
340071,401643809,5,2024,South Alabama,Troy,49,1,51.43333333333333,0,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,34,11,FG
340072,401643809,6,2024,Troy,South Alabama,74,1,46.15,-3,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,11,3,PUNT
340073,401643809,7,2024,South Alabama,Troy,15,1,45.016666666666666,3,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,33,8,PUNT
340074,401643809,8,2024,Troy,South Alabama,91,2,41.11666666666667,-3,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,2,3,TURNOVER
340075,401643809,9,2024,South Alabama,Troy,78,2,39.86666666666667,3,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,22,2,TD
340076,401643809,10,2024,Troy,South Alabama,90,2,39.1,-10,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,-5,2,SAFETY
340077,401643809,11,2024,South Alabama,Troy,31,2,37.56666666666667,14,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,69,5,TD
340078,401643809,12,2024,Troy,South Alabama,75,2,34.56666666666667,-19,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,57,15,FG
340080,401643809,14,2024,Troy,South Alabama,69,3,29.966666666666665,-16,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,14,6,PUNT
340081,401643809,15,2024,South Alabama,Troy,28,3,27.15,16,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,48,6,FG
340082,401643809,16,2024,Troy,South Alabama,65,3,23.566666666666663,-19,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,36,8,DOWNS
340083,401643809,17,2024,South Alabama,Troy,29,3,20.666666666666668,19,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,5,3,PUNT
340084,401643809,18,2024,Troy,South Alabama,60,3,18.58333333333333,-19,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,3,2,TURNOVER
340085,401643809,19,2024,South Alabama,Troy,78,3,17.683333333333334,19,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,-2,4,FG
340086,401643809,20,2024,Troy,South Alabama,75,3,15.833333333333334,-22,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,21,3,TURNOVER
340087,401643809,21,2024,South Alabama,Troy,15,4,14.883333333333333,22,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,43,7,PUNT
340088,401643809,22,2024,Troy,South Alabama,80,4,10.916666666666666,-22,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,-1,3,PUNT
340089,401643809,23,2024,South Alabama,Troy,58,4,9.45,22,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,4,3,PUNT
340090,401643809,24,2024,Troy,South Alabama,84,4,7.566666666666666,-22,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,4,3,PUNT
340091,401643809,25,2024,South Alabama,Troy,35,4,6.8,22,True,0,0.34,0.35,0.34,0.56,0.17,0.24,0.11,0.44,2.8,-6.6,1583.0,1464.0,-1,3,PUNT
340092,401643809,26,2024,Troy,South Alabama,64,4,4.1,-22,False,0,0.22,0.35,0.11,0.76,0.13,0.2,0.09,0.35,-6.6,2.8,1464.0,1583.0,64,4,TD
340094,401643810,1,2024,Marshall,Georgia State,39,1,59.86666666666667,0,True,0,0.2,0.25,0.19,0.52,0.27,0.35,0.21,0.61,3.1,-17.9,1611.0,1247.0,61,7,TD
340095,401643810,2,2024,Georgia State,Marshall,75,1,57.16666666666666,-8,False,0,0.14,0.22,0.06,0.41,0.12,0.11,0.16,0.3,-17.9,3.1,1247.0,1611.0,23,6,PUNT
340096,401643810,3,2024,Marshall,Georgia State,3,1,53.93333333333333,8,True,0,0.2,0.25,0.19,0.52,0.27,0.35,0.21,0.61,3.1,-17.9,1611.0,1247.0,69,11,FG
340097,401643810,4,2024,Georgia State,Marshall,75,1,48.16666666666666,-11,False,0,0.14,0.22,0.06,0.41,0.12,0.11,0.16,0.3,-17.9,3.1,1247.0,1611.0,3,3,PUNT
340098,401643810,5,2024,Marshall,Georgia State,36,1,47.23333333333333,11,True,0,0.2,0.25,0.19,0.52,0.27,0.35,0.21,0.61,3.1,-17.9,1611.0,1247.0,64,6,TD
340099,401643810,6,2024,Georgia State,Marshall,75,2,44.8,-18,False,0,0.14,0.22,0.06,0.41,0.12,0.11,0.16,0.3,-17.9,3.1,1247.0,1611.0,57,9,FG
340100,401643810,7,2024,Marshall,Georgia State,23,2,41.15,15,True,0,0.2,0.25,0.19,0.52,0.27,0.35,0.21,0.61,3.1,-17.9,1611.0,1247.0,5,3,PUNT
340101,401643810,8,2024,Georgia State,Marshall,76,2,40.28333333333333,-15,False,0,0.14,0.22,0.06,0.41,0.12,0.11,0.16,0.3,-17.9,3.1,1247.0,1611.0,76,13,TD
340102,401643810,9,2024,Marshall,Georgia State,25,2,33.78333333333333,8,True,0,0.2,0.25,0.19,0.52,0.27,0.35,0.21,0.61,3.1,-17.9,1611.0,1247.0,75,11,TD
340104,401643810,11,2024,Georgia State,Marshall,75,3,30.0,-15,False,0,0.14,0.22,0.06,0.41,0.12,0.11,0.16,0.3,-17.9,3.1,1247.0,1611.0,65,5,DOWNS
340105,401643810,12,2024,Marshall,Georgia State,10,3,27.133333333333333,15,True,0,0.2,0.25,0.19,0.52,0.27,0.35,0.21,0.61,3.1,-17.9,1611.0,1247.0,1,3,PUNT
340106,401643810,13,2024,Georgia State,Marshall,55,3,25.133333333333333,-15,False,0,0.14,0.22,0.06,0.41,0.12,0.11,0.16,0.3,-17.9,3.1,1247.0,1611.0,55,8,TD
340107,401643810,14,2024,Marshall,Georgia State,20,3,20.78333333333333,8,True,0,0.2,0.25,0.19,0.52,0.27,0.35,0.21,0.61,3.1,-17.9,1611.0,1247.0,33,6,TURNOVER
340108,401643810,15,2024,Georgia State,Marshall,54,3,18.4,-8,False,0,0.14,0.22,0.06,0.41,0.12,0.11,0.16,0.3,-17.9,3.1,1247.0,1611.0,52,8,FG
340109,401643810,16,2024,Marshall,Georgia State,25,4,14.85,5,True,0,0.2,0.25,0.19,0.52,0.27,0.35,0.21,0.61,3.1,-17.9,1611.0,1247.0,9,3,PUNT
340110,401643810,17,2024,Georgia State,Marshall,87,4,13.133333333333333,-5,False,0,0.14,0.22,0.06,0.41,0.12,0.11,0.16,0.3,-17.9,3.1,1247.0,1611.0,1,3,PUNT
340111,401643810,18,2024,Marshall,Georgia State,47,4,12.216666666666669,5,True,0,0.2,0.25,0.19,0.52,0.27,0.35,0.21,0.61,3.1,-17.9,1611.0,1247.0,22,6,FG
340112,401643810,19,2024,Georgia State,Marshall,95,4,9.466666666666669,-8,False,0,0.14,0.22,0.06,0.41,0.12,0.11,0.16,0.3,-17.9,3.1,1247.0,1611.0,83,14,DOWNS
340113,401643810,20,2024,Marshall,Georgia State,12,4,1.8666666666666667,15,True,0,0.2,0.25,0.19,0.52,0.27,0.35,0.21,0.61,3.1,-17.9,1611.0,1247.0,88,1,TD
340114,401643810,21,2024,Georgia State,Marshall,75,4,1.65,-15,False,0,0.14,0.22,0.06,0.41,0.12,0.11,0.16,0.3,-17.9,3.1,1247.0,1611.0,1,4,DOWNS
340116,401643811,1,2024,Coastal Carolina,Louisiana,25,1,60.0,0,True,0,0.17,0.24,0.13,0.41,0.2,0.2,0.21,0.58,-6.9,4.8,1319.0,1462.0,3,3,PUNT
340117,401643811,2,2024,Louisiana,Coastal Carolina,85,1,59.016666666666666,0,False,0,0.29,0.37,0.21,0.61,0.21,0.27,0.17,0.67,4.8,-6.9,1462.0,1319.0,50,10,MISSED_FG
340118,401643811,3,2024,Coastal Carolina,Louisiana,35,1,54.6,0,True,0,0.17,0.24,0.13,0.41,0.2,0.2,0.21,0.58,-6.9,4.8,1319.0,1462.0,22,4,PUNT
340119,401643811,4,2024,Louisiana,Coastal Carolina,98,1,53.03333333333333,0,False,0,0.29,0.37,0.21,0.61,0.21,0.27,0.17,0.67,4.8,-6.9,1462.0,1319.0,98,7,TD
340120,401643811,5,2024,Coastal Carolina,Louisiana,16,1,49.06666666666667,-7,True,0,0.17,0.24,0.13,0.41,0.2,0.2,0.21,0.58,-6.9,4.8,1319.0,1462.0,4,7,PUNT
340121,401643811,6,2024,Louisiana,Coastal Carolina,73,1,46.8,7,False,0,0.29,0.37,0.21,0.61,0.21,0.27,0.17,0.67,4.8,-6.9,1462.0,1319.0,73,9,TD
340122,401643811,7,2024,Coastal Carolina,Louisiana,24,2,42.38333333333333,-14,True,0,0.17,0.24,0.13,0.41,0.2,0.2,0.21,0.58,-6.9,4.8,1319.0,1462.0,76,9,TD
340123,401643811,8,2024,Louisiana,Coastal Carolina,75,2,38.833333333333336,7,False,0,0.29,0.37,0.21,0.61,0.21,0.27,0.17,0.67,4.8,-6.9,1462.0,1319.0,47,11,FG
340124,401643811,9,2024,Coastal Carolina,Louisiana,10,2,33.1,-10,True,0,0.17,0.24,0.13,0.41,0.2,0.2,0.21,0.58,-6.9,4.8,1319.0,1462.0,90,10,TD
340126,401643811,11,2024,Louisiana,Coastal Carolina,80,3,29.85,3,False,0,0.29,0.37,0.21,0.61,0.21,0.27,0.17,0.67,4.8,-6.9,1462.0,1319.0,1,3,PUNT
340127,401643811,12,2024,Coastal Carolina,Louisiana,35,3,28.33333333333333,-3,True,0,0.17,0.24,0.13,0.41,0.2,0.2,0.21,0.58,-6.9,4.8,1319.0,1462.0,6,3,PUNT
340128,401643811,13,2024,Louisiana,Coastal Carolina,83,3,26.8,3,False,0,0.29,0.37,0.21,0.61,0.21,0.27,0.17,0.67,4.8,-6.9,1462.0,1319.0,17,4,PUNT
340129,401643811,14,2024,Coastal Carolina,Louisiana,21,3,24.83333333333333,-3,True,0,0.17,0.24,0.13,0.41,0.2,0.2,0.21,0.58,-6.9,4.8,1319.0,1462.0,68,10,FG
340130,401643811,15,2024,Louisiana,Coastal Carolina,81,3,20.166666666666668,0,False,0,0.29,0.37,0.21,0.61,0.21,0.27,0.17,0.67,4.8,-6.9,1462.0,1319.0,81,12,TD
340131,401643811,16,2024,Coastal Carolina,Louisiana,27,4,12.733333333333333,-7,True,0,0.17,0.24,0.13,0.41,0.2,0.2,0.21,0.58,-6.9,4.8,1319.0,1462.0,73,4,TD
340132,401643811,17,2024,Louisiana,Coastal Carolina,75,4,10.866666666666667,0,False,0,0.29,0.37,0.21,0.61,0.21,0.27,0.17,0.67,4.8,-6.9,1462.0,1319.0,55,9,FG
340133,401643811,18,2024,Coastal Carolina,Louisiana,24,4,5.883333333333334,-3,True,0,0.17,0.24,0.13,0.41,0.2,0.2,0.21,0.58,-6.9,4.8,1319.0,1462.0,6,3,PUNT
340134,401643811,19,2024,Louisiana,Coastal Carolina,76,4,5.066666666666666,3,False,0,0.29,0.37,0.21,0.61,0.21,0.27,0.17,0.67,4.8,-6.9,1462.0,1319.0,76,6,TD
340135,401643811,20,2024,Coastal Carolina,Louisiana,25,4,2.566666666666667,-10,True,0,0.17,0.24,0.13,0.41,0.2,0.2,0.21,0.58,-6.9,4.8,1319.0,1462.0,42,11,MISSED_FG
340137,401643812,1,2024,James Madison,Georgia Southern,75,1,60.0,0,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,9,4,PUNT
340138,401643812,2,2024,Georgia Southern,James Madison,20,1,58.2,0,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,8,2,TURNOVER
340139,401643812,3,2024,James Madison,Georgia Southern,18,1,57.583333333333336,0,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,-6,4,MISSED_FG
340140,401643812,4,2024,Georgia Southern,James Madison,24,1,56.13333333333333,0,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,44,6,TURNOVER
340141,401643812,5,2024,James Madison,Georgia Southern,68,1,53.71666666666667,0,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,4,3,PUNT
340142,401643812,6,2024,Georgia Southern,James Madison,22,1,51.583333333333336,0,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,78,6,TD
340143,401643812,7,2024,James Madison,Georgia Southern,72,1,49.266666666666666,-7,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,22,8,PUNT
340144,401643812,8,2024,Georgia Southern,James Madison,10,1,45.48333333333333,7,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,-3,3,PUNT
340145,401643812,9,2024,James Madison,Georgia Southern,57,2,44.1,-7,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,6,3,PUNT
340146,401643812,10,2024,Georgia Southern,James Madison,4,2,43.03333333333333,7,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,96,18,TD
340147,401643812,11,2024,James Madison,Georgia Southern,75,2,33.8,-14,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,-6,3,PUNT
340148,401643812,12,2024,Georgia Southern,James Madison,42,2,32.416666666666664,14,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,58,5,TD
340149,401643812,13,2024,James Madison,Georgia Southern,70,2,31.616666666666667,-21,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,37,9,DOWNS
340151,401643812,15,2024,Georgia Southern,James Madison,23,3,29.916666666666668,21,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,46,11,DOWNS
340152,401643812,16,2024,James Madison,Georgia Southern,69,3,24.916666666666668,-21,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,-1,3,PUNT
340153,401643812,17,2024,Georgia Southern,James Madison,17,3,23.933333333333334,21,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,-1,2,TURNOVER_TD
340154,401643812,18,2024,Georgia Southern,James Madison,25,3,23.33333333333333,14,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,75,7,TD
340155,401643812,19,2024,James Madison,Georgia Southern,82,3,19.633333333333333,-21,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,82,13,TD
340156,401643812,20,2024,Georgia Southern,James Madison,22,4,14.45,14,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,11,4,TURNOVER
340157,401643812,21,2024,James Madison,Georgia Southern,40,4,12.4,-14,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,7,4,DOWNS
340158,401643812,22,2024,Georgia Southern,James Madison,33,4,10.616666666666667,14,True,0,0.18,0.22,0.14,0.65,0.03,0.08,0.01,0.37,-1.7,7.5,1436.0,1691.0,20,8,PUNT
340159,401643812,23,2024,James Madison,Georgia Southern,92,4,4.716666666666667,-14,False,0,0.16,0.19,0.16,0.58,0.24,0.28,0.19,0.63,7.5,-1.7,1691.0,1436.0,79,20,DOWNS
340160,401643813,1,2024,Old Dominion,Texas State,25,1,59.85,0,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,20,4,PUNT
340161,401643813,2,2024,Texas State,Old Dominion,88,1,58.63333333333333,0,False,0,0.26,0.41,0.18,0.48,0.17,0.28,0.1,0.66,5.4,-6.0,1640.0,1471.0,33,7,PUNT
340162,401643813,3,2024,Old Dominion,Texas State,19,1,55.86666666666667,0,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,17,6,PUNT
340163,401643813,4,2024,Texas State,Old Dominion,68,1,52.98333333333333,0,False,0,0.26,0.41,0.18,0.48,0.17,0.28,0.1,0.66,5.4,-6.0,1640.0,1471.0,33,7,TURNOVER
340164,401643813,5,2024,Old Dominion,Texas State,82,1,49.48333333333333,0,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,18,5,TD
340165,401643813,6,2024,Texas State,Old Dominion,84,1,47.61666666666667,-7,False,0,0.26,0.41,0.18,0.48,0.17,0.28,0.1,0.66,5.4,-6.0,1640.0,1471.0,28,6,PUNT
340166,401643813,7,2024,Old Dominion,Texas State,10,2,44.9,7,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,22,7,PUNT
340167,401643813,8,2024,Texas State,Old Dominion,75,2,42.1,-7,False,0,0.26,0.41,0.18,0.48,0.17,0.28,0.1,0.66,5.4,-6.0,1640.0,1471.0,2,3,PUNT
340168,401643813,9,2024,Old Dominion,Texas State,36,2,40.61666666666667,7,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,64,11,TD
340169,401643813,10,2024,Old Dominion,Texas State,48,2,32.03333333333333,14,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,0,3,PUNT
340171,401643813,12,2024,Texas State,Old Dominion,75,3,30.0,-14,False,0,0.26,0.41,0.18,0.48,0.17,0.28,0.1,0.66,5.4,-6.0,1640.0,1471.0,37,10,PUNT
340172,401643813,13,2024,Old Dominion,Texas State,7,3,25.48333333333333,14,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,6,3,PUNT
340173,401643813,14,2024,Texas State,Old Dominion,52,3,24.45,-14,False,0,0.26,0.41,0.18,0.48,0.17,0.28,0.1,0.66,5.4,-6.0,1640.0,1471.0,52,4,TD
340174,401643813,15,2024,Old Dominion,Texas State,22,3,22.466666666666665,7,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,28,3,TURNOVER
340175,401643813,16,2024,Texas State,Old Dominion,0,3,21.5,-7,False,0,0.26,0.41,0.18,0.48,0.17,0.28,0.1,0.66,5.4,-6.0,1640.0,1471.0,33,8,MISSED_FG
340176,401643813,17,2024,Old Dominion,Texas State,20,3,18.78333333333333,7,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,18,4,PUNT
340177,401643813,18,2024,Texas State,Old Dominion,83,3,15.966666666666669,-7,False,0,0.26,0.41,0.18,0.48,0.17,0.28,0.1,0.66,5.4,-6.0,1640.0,1471.0,47,7,MISSED_FG
340178,401643813,19,2024,Old Dominion,Texas State,36,4,13.833333333333334,7,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,49,10,FG
340179,401643813,20,2024,Texas State,Old Dominion,71,4,9.633333333333333,-10,False,0,0.26,0.41,0.18,0.48,0.17,0.28,0.1,0.66,5.4,-6.0,1640.0,1471.0,71,11,TD
340180,401643813,21,2024,Old Dominion,Texas State,25,4,5.266666666666667,3,True,0,0.23,0.26,0.22,0.63,0.11,0.17,0.09,0.6,-6.0,5.4,1471.0,1640.0,75,8,TD
340181,401643813,22,2024,Texas State,Old Dominion,55,4,1.1833333333333331,-10,False,0,0.26,0.41,0.18,0.48,0.17,0.28,0.1,0.66,5.4,-6.0,1640.0,1471.0,0,1,TURNOVER
340182,401643814,1,2024,Arkansas State,Southern Miss,75,1,60.0,0,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,75,9,TD
340183,401643814,2,2024,Southern Miss,Arkansas State,25,1,56.81666666666667,-7,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,-3,3,PUNT
340184,401643814,3,2024,Arkansas State,Southern Miss,73,1,55.4,14,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,73,1,TD
340185,401643814,4,2024,Southern Miss,Arkansas State,25,1,55.18333333333333,-14,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,75,11,TD
340186,401643814,5,2024,Arkansas State,Southern Miss,68,1,50.333333333333336,7,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,68,11,TD
340187,401643814,6,2024,Southern Miss,Arkansas State,18,1,45.56666666666667,-14,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,5,3,PUNT
340188,401643814,7,2024,Arkansas State,Southern Miss,73,2,44.05,14,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,3,3,PUNT
340189,401643814,8,2024,Southern Miss,Arkansas State,35,2,42.03333333333333,-14,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,65,11,TD
340190,401643814,9,2024,Arkansas State,Southern Miss,65,2,37.43333333333333,7,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,65,6,TD
340191,401643814,10,2024,Southern Miss,Arkansas State,25,2,34.8,-14,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,73,10,TD
340192,401643814,11,2024,Arkansas State,Southern Miss,60,2,30.75,7,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,6,3,PUNT
340194,401643814,13,2024,Southern Miss,Arkansas State,25,3,30.0,-7,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,1,2,PUNT
340195,401643814,14,2024,Arkansas State,Southern Miss,72,3,28.53333333333333,7,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,72,11,TD
340196,401643814,15,2024,Southern Miss,Arkansas State,25,3,23.616666666666667,-14,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,0,1,TURNOVER
340197,401643814,16,2024,Arkansas State,Southern Miss,13,3,23.433333333333334,14,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,5,5,FG
340198,401643814,17,2024,Southern Miss,Arkansas State,25,3,22.366666666666667,-17,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,1,2,TURNOVER
340199,401643814,18,2024,Arkansas State,Southern Miss,22,3,21.866666666666667,17,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,3,4,FG
340200,401643814,19,2024,Southern Miss,Arkansas State,25,3,20.4,-20,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,58,7,DOWNS
340201,401643814,20,2024,Arkansas State,Southern Miss,83,3,17.683333333333334,20,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,0,3,PUNT
340202,401643814,21,2024,Southern Miss,Arkansas State,26,3,16.25,-20,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,74,15,TD
340203,401643814,22,2024,Arkansas State,Southern Miss,75,4,9.95,13,False,0,0.16,0.21,0.11,0.53,0.31,0.36,0.27,0.56,-9.9,-25.6,1267.0,929.0,72,17,FG
340204,401643814,23,2024,Southern Miss,Arkansas State,25,4,0.8333333333333334,-16,True,0,-0.02,-0.07,0.04,0.1,0.31,0.35,0.28,0.69,-25.6,-9.9,929.0,1267.0,37,4,TURNOVER
340205,401643815,1,2024,Old Dominion,Georgia Southern,25,1,60.0,0,True,0,0.23,0.26,0.22,0.63,0.24,0.28,0.19,0.63,-6.0,-1.7,1471.0,1436.0,20,5,PUNT
